업종명,인허가일자,업소명,소재지(도로명),소재지(지번),건물내부면적,업태명,데이터기준일자
일반음식점,2020-07-10,푸드마켓,"서울특별시 양천구 신월로15길 8, 1층 (신월동)",서울특별시 양천구 신월동 537-5 1층 ,33,한식,2022-09-30
일반음식점,2020-07-13,홍가네 김밥,"서울특별시 양천구 남부순환로83길 17, 상가동 지1층 1-29호 (신월동, 목동 센트럴 아이파크 위브 1단지)",서울특별시 양천구 신월동 556-26 목동 센트럴 아이파크 위브 1단지 상가동 1-29호,29.61,분식,2022-09-30
일반음식점,2020-07-13,냠냠국물닭발,"서울특별시 양천구 목동중앙남로3길 43, 1층 (목동)",서울특별시 양천구 목동 781-6 ,30,분식,2022-09-30
일반음식점,2020-07-13,싸움의 고수 등촌점,"서울특별시 양천구 목동중앙북로7가길 10, 1층 105호 (목동, 정목빌딩)",서울특별시 양천구 목동 609-22 정목빌딩 ,37.8,한식,2022-09-30
일반음식점,2020-07-13,산골 막국수,"서울특별시 양천구 중앙로29길 55, 지하층 1호 (신월동, 신안약수아파트)",서울특별시 양천구 신월동 591-1 신안약수아파트 ,93.34,한식,2022-09-30
일반음식점,2020-07-13,빕스 목동41타워점,"서울특별시 양천구 목동동로 293, 현대41타워 40~41층 (목동)",서울특별시 양천구 목동 917-9 현대41타워 ,"1,113.80",뷔페식,2022-09-30
일반음식점,2020-07-13,솜씨맛,"서울특별시 양천구 남부순환로79길 37, 102호 (신월동)",서울특별시 양천구 신월동 575-17 ,19,분식,2022-09-30
일반음식점,2020-07-15,맘스터치 양천구청점,"서울특별시 양천구 목동서로 377, 이스타빌 A동 1층 108~109호 (신정동)",서울특별시 양천구 신정동 323-9 이스타빌 ,84.84,기타,2022-09-30
일반음식점,2020-07-21,똑순이곱창,"서울특별시 양천구 월정로29길 13-1, 1층 (신월동)",서울특별시 양천구 신월동 112-41 ,27.81,기타,2022-09-30
일반음식점,2020-07-23,카페640,"서울특별시 양천구 남부순환로 640, 한양주유소 지1층 (신정동)",서울특별시 양천구 신정동 1287-3 한양주유소 지1층 ,85,기타,2022-09-30
일반음식점,2020-07-23,서울초밥,"서울특별시 양천구 목동서로 49, 광장종합상가3 1층 104호,105호 (목동)","서울특별시 양천구 목동 908 광장종합상가3, 1층 104호,105호 ",58.46,일식,2022-09-30
일반음식점,2020-07-24,푸드모바일,"서울특별시 양천구 화곡로13길 19, 2층 201호 (신월동)",서울특별시 양천구 신월동 22-19 201호,80,한식,2022-09-30
일반음식점,2020-07-27,춘천숯불닭갈비,"서울특별시 양천구 신목로 98, 1층 (목동)",서울특별시 양천구 목동 404-137 ,116,한식,2022-09-30
일반음식점,2020-07-27,일미해장국,"서울특별시 양천구 신월로 99, 상가동 1층 101호 (신월동, 신월시영아파트)",서울특별시 양천구 신월동 987-1 신월시영아파트 ,32.4,한식,2022-09-30
일반음식점,2020-07-28,음식하는 두남자,"서울특별시 양천구 중앙로 302, 1층 102호 (신정동)",서울특별시 양천구 신정동 943-20 ,39,한식,2022-09-30
일반음식점,2020-07-28,라헬의 부엌,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 118,119호 (목동)",서울특별시 양천구 목동 406-28 목동 슬로우스퀘어 ,60.73,한식,2022-09-30
일반음식점,2020-07-29,오늘와인한잔 오목교가든점,"서울특별시 양천구 오목로 337, 1층 (목동)",서울특별시 양천구 목동 406-180 ,59,호프/통닭,2022-09-30
일반음식점,2020-07-29,버디,"서울특별시 양천구 중앙로32길 61, 지층3호 (신정동)",서울특별시 양천구 신정동 1021-9 ,60.2,기타,2022-09-30
일반음식점,2020-07-30,역전할머니맥주 목동로데오점,"서울특별시 양천구 신정중앙로 93, 1층 (신정동)",서울특별시 양천구 신정동 887-9 1층 ,198,호프/통닭,2022-09-30
일반음식점,2020-07-30,부엌숲,"서울특별시 양천구 오목로 194, 정우빌딩 1층 (신정동)",서울특별시 양천구 신정동 953-8 정우빌딩1층 ,39.6,기타,2022-09-30
일반음식점,2020-07-31,파라삐리포,"서울특별시 양천구 목동중앙본로 40, 1층 (목동)",서울특별시 양천구 목동 749-6 1층 ,50,기타,2022-09-30
일반음식점,2020-08-04,너랑나랑,"서울특별시 양천구 가로공원로 125, 1층 (신월동)",서울특별시 양천구 신월동 81-17 ,148.35,한식,2022-09-30
일반음식점,2020-08-05,달라논나,"서울특별시 양천구 은행정로5길 24-1, 1층 (신정동)",서울특별시 양천구 신정동 1027-30 1층 ,40,기타,2022-09-30
일반음식점,2020-08-05,굿수제돈까스&냉모밀,"서울특별시 양천구 목동동로10길 16-19, 1층 (신정동)",서울특별시 양천구 신정동 144-107 1층 ,33,기타,2022-09-30
일반음식점,2020-08-06,상원양꼬치샤브,"서울특별시 양천구 목동남로 48, 2층 (신정동)",서울특별시 양천구 신정동 203-12 2층 ,162.24,기타,2022-09-30
일반음식점,2020-08-06,역전할머니맥주 오목교점,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 1층 125호,126호 (목동)","서울특별시 양천구 목동 406-28 목동 슬로우스퀘어 1층 125호,126호 ",77.46,기타,2022-09-30
일반음식점,2020-08-07,비엔나커피하우스 목동역점,"서울특별시 양천구 신정중앙로 93, 1층 (신정동)",서울특별시 양천구 신정동 887-9 1층 ,142,기타,2022-09-30
일반음식점,2020-08-07,대박식당,"서울특별시 양천구 목동중앙서로7가길 2, 1층 (목동)",서울특별시 양천구 목동 786-9 1층 ,44,한식,2022-09-30
일반음식점,2020-08-10,혼밥레전드,"서울특별시 양천구 곰달래로5길 84, 1층 (신월동)",서울특별시 양천구 신월동 97-32 1층 ,30,기타,2022-09-30
일반음식점,2020-08-11,갱숙이포차주점,"서울특별시 양천구 남부순환로83길 47, 상가동 지1층 4-9호 (신월동, 목동 센트럴 아이파크 위브 4단지)",서울특별시 양천구 신월동 581-10 목동 센트럴 아이파크 위브 4단지 상가동 4-9호,47.86,기타,2022-09-30
일반음식점,2020-08-11,킹부대찌개 테이크아웃 신월뉴타운점,"서울특별시 양천구 남부순환로83길 47, 상가동 지1층 4-4호 (신월동, 목동 센트럴 아이파크 위브 4단지)",서울특별시 양천구 신월동 581-10 목동 센트럴 아이파크 위브 4단지 지1층 상가동 4-4호,32.84,한식,2022-09-30
일반음식점,2020-08-12,소쇄원,"서울특별시 양천구 목동중앙로 143, 1층 105호 (목동, 목동1차우성아파트)",서울특별시 양천구 목동 200 목동1차우성아파트 ,20.3,한식,2022-09-30
일반음식점,2020-08-13,에슬로우 목동1호점,"서울특별시 양천구 목동중앙남로 32, 1층 (목동)",서울특별시 양천구 목동 736-9 1층 ,22,기타,2022-09-30
일반음식점,2020-08-13,마장동김씨,"서울특별시 양천구 중앙로34길 17, 2층 (신정동)",서울특별시 양천구 신정동 1032-4 2층 ,51.24,한식,2022-09-30
일반음식점,2020-08-18,페르카루스커피,"서울특별시 양천구 신월로 374, 1층 (신정동)",서울특별시 양천구 신정동 1014-2 1층 ,99.5,기타,2022-09-30
일반음식점,2020-08-18,큰맘할매순대국 곰달래사거리점,"서울특별시 양천구 곰달래로 46, 나동 1층 (신월동)",서울특별시 양천구 신월동 228-1 1층 나동 ,82.5,한식,2022-09-30
일반음식점,2020-08-18,교촌치킨(목3동점),"서울특별시 양천구 등촌로 102, 호성빌딩 1층 (목동)",서울특별시 양천구 목동 722-8 호성빌딩 1층 ,139,호프/통닭,2022-09-30
일반음식점,2020-08-19,반쌥,"서울특별시 양천구 오목로48길 28, 1층 (신정동)",서울특별시 양천구 신정동 1003-7 1층 ,62.7,기타,2022-09-30
일반음식점,2020-08-19,어디든,"서울특별시 양천구 오목로 152, 1층 (신정동)",서울특별시 양천구 신정동 947-3 1층 ,17.4,기타,2022-09-30
일반음식점,2020-08-21,토리야,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 1층 115호 (목동)",서울특별시 양천구 목동 406-28 목동 슬로우스퀘어 115호,36.86,기타,2022-09-30
일반음식점,2020-08-25,호쭈발,"서울특별시 양천구 중앙로43길 23, 1층 (신정동)",서울특별시 양천구 신정동 1182-1 1층 ,23.14,한식,2022-09-30
일반음식점,2020-08-25,0510푸드,"서울특별시 양천구 목동중앙남로11길 29, 1층 (목동)",서울특별시 양천구 목동 722-2 1층 ,32,한식,2022-09-30
일반음식점,2020-08-26,홍콩반점0410 양천구청점,"서울특별시 양천구 목동서로 377, 이스타빌 A동 1층 101호 (신정동)",서울특별시 양천구 신정동 323-9 이스타빌1층 A동 101호,59.53,중국식,2022-09-30
일반음식점,2020-08-27,조선곰탕,"서울특별시 양천구 목동남로2길 25, 1층 (신정동)",서울특별시 양천구 신정동 202-32 1층 ,47,한식,2022-09-30
일반음식점,2020-08-31,고피자 등촌역점,"서울특별시 양천구 목동중앙북로7길 13, 남강빌딩 1층 103호 (목동)",서울특별시 양천구 목동 609-17 남강빌딩 1층 103호 ,33,기타,2022-09-30
일반음식점,2020-09-01,더기네고깃집,"서울특별시 양천구 은행정로2길 9, 1층 (신정동)",서울특별시 양천구 신정동 1020-25 1층 ,60.24,기타,2022-09-30
일반음식점,2020-09-01,장라멘,"서울특별시 양천구 신월로 149, 1층 (신월동)",서울특별시 양천구 신월동 546-25 1층 ,39,기타,2022-09-30
일반음식점,2020-09-03,두마리찜닭 두찜 양천신목동점,"서울특별시 양천구 목동중앙로7길 8, 1층 (목동)",서울특별시 양천구 목동 222-46 1층 ,38,한식,2022-09-30
일반음식점,2020-09-03,카페히든,"서울특별시 양천구 목동동로 222-6, 1층 (목동)",서울특별시 양천구 목동 406-122 1층 ,49.44,기타,2022-09-30
일반음식점,2020-09-03,카페히든2,"서울특별시 양천구 목동동로 222-6, 지층 (목동)",서울특별시 양천구 목동 406-122 지층 ,29.94,기타,2022-09-30
일반음식점,2020-09-07,곱창이야기,"서울특별시 양천구 지양로 101, 6동 1층 4호 (신월동, 길훈아파트)",서울특별시 양천구 신월동 341-1 길훈아파트 ,7.73,기타,2022-09-30
일반음식점,2020-09-07,바르다김선생(오목교역점),"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 1층 101호 (목동)",서울특별시 양천구 목동 406-28 목동 슬로우스퀘어 101호,44.67,기타,2022-09-30
일반음식점,2020-09-08,연월,"서울특별시 양천구 목동중앙북로7길 26, 1층 4호 (목동)",서울특별시 양천구 목동 602-3 1층 4호,24.76,기타,2022-09-30
일반음식점,2020-09-09,정광균의순수한빵생활,"서울특별시 양천구 목동중앙남로 12, 1층 (목동)",서울특별시 양천구 목동 764-5 1층 ,57.43,기타,2022-09-30
일반음식점,2020-09-10,야키토리,"서울특별시 양천구 목동중앙북로7가길 55, 1층 (목동)",서울특별시 양천구 목동 612-6 1층 ,33,한식,2022-09-30
일반음식점,2020-09-10,배떡 신월점,"서울특별시 양천구 신월로17길 11, 1층 1호 (신월동)",서울특별시 양천구 신월동 537-14 1층 1호 ,26,분식,2022-09-30
일반음식점,2020-09-16,데이스타,"서울특별시 양천구 오목로25길 13, 1층 (신정동)",서울특별시 양천구 신정동 940-55 1층 ,50,기타,2022-09-30
일반음식점,2020-09-18,스시야행,"서울특별시 양천구 남부순환로79길 31, 2층 (신월동)",서울특별시 양천구 신월동 575-12 2층 ,84.7,기타,2022-09-30
일반음식점,2020-09-18,다우가왕만두찐빵,"서울특별시 양천구 지양로 72, 명신 1층 101호 (신월동)",서울특별시 양천구 신월동 961-4 명신 101호,49.2,분식,2022-09-30
일반음식점,2020-09-18,배떡 목동점,"서울특별시 양천구 목동중앙본로5길 19, 1층 (목동)",서울특별시 양천구 목동 748-12 1층 ,47.7,분식,2022-09-30
일반음식점,2020-09-18,하대승 담양갈비 목동점,"서울특별시 양천구 신정중앙로 88, 2층 (신정동)",서울특별시 양천구 신정동 904-8 2층 ,232.21,한식,2022-09-30
일반음식점,2020-09-18,난바우동(목동점),"서울특별시 양천구 목동중앙서로 33, 1층 (목동)",서울특별시 양천구 목동 775-31 1층 ,30,분식,2022-09-30
일반음식점,2020-09-24,골저스 통닭,"서울특별시 양천구 목동서로 57, 현대파리지앙 1층 113호 (목동)",서울특별시 양천구 목동 907-10 현대파리지앙 ,44.85,기타,2022-09-30
일반음식점,2020-09-24,두마리찜닭두찜 양천신월점,"서울특별시 양천구 지양로 26, 1층 104호 (신월동)",서울특별시 양천구 신월동 992-4 104호,31.9,기타,2022-09-30
일반음식점,2020-09-25,히긴스,"서울특별시 양천구 신목로5길 12-2, 지층 (신정동)",서울특별시 양천구 신정동 144-37 지층 ,68.78,기타,2022-09-30
일반음식점,2020-09-29,파도소리,"서울특별시 양천구 화곡로 41, 1층 (신월동)",서울특별시 양천구 신월동 28-6 1층 ,30,횟집,2022-09-30
일반음식점,2020-10-06,건달치킨,"서울특별시 양천구 오목로9길 29, 1층 (신월동)",서울특별시 양천구 신월동 447-7 1층 ,33,호프/통닭,2022-09-30
일반음식점,2020-10-06,UFO버거,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 103호, 116호 (목동)",서울특별시 양천구 목동 406-28 목동 슬로우스퀘어 ,55.1,기타,2022-09-30
일반음식점,2020-10-06,육회家 연어댁,"서울특별시 양천구 목동중앙남로 71, 1층 (목동)",서울특별시 양천구 목동 719-4 1층 ,30,기타,2022-09-30
일반음식점,2020-10-07,훈훈한떡볶이,"서울특별시 양천구 월정로8길 8, 상가동 1층 101호 (신월동, 방주기픈샘아파트)",서울특별시 양천구 신월동 1030 방주기픈샘아파트 상가동 101호,31.64,분식,2022-09-30
일반음식점,2020-10-07,영케이크,"서울특별시 양천구 목동중앙남로 24, 1층 (목동)",서울특별시 양천구 목동 767-11 1층 ,13,기타,2022-09-30
일반음식점,2020-10-13,피자헛 신정푸른마을점,"서울특별시 양천구 신정로11길 64, 통연빌딩 1층 102호,103호 (신정동)","서울특별시 양천구 신정동 774-4 통연빌딩 102호,103호 ",50,기타,2022-09-30
일반음식점,2020-10-13,짚신매운갈비찜 목동점,"서울특별시 양천구 신정중앙로 96, 1층 (신정동)",서울특별시 양천구 신정동 902-5 1층 ,46.5,기타,2022-09-30
일반음식점,2020-10-13,미가김밥,"서울특별시 양천구 목동동로12길 37, 1층 (목동)",서울특별시 양천구 목동 404-143 1층 ,76.56,기타,2022-09-30
일반음식점,2020-10-14,노블레스피자 양천점,"서울특별시 양천구 남부순환로70길 11, 1층 (신월동)",서울특별시 양천구 신월동 975-3 1층 ,28.62,기타,2022-09-30
일반음식점,2020-10-14,파스타입니다(양천구점),"서울특별시 양천구 중앙로 327, 1층 102호 (신월동, 한울스위트하우스)",서울특별시 양천구 신월동 474-10 한울스위트하우스 1층 102호,28.98,기타,2022-09-30
